exp_id,mode,pillar,seed,seed_source,model_id,prompt_id,collapse_run,collapse_reason,core_collapse_run,core_collapse_reason,budget_exhausted,collapse_core,collapse_core_reason,stop_aux,stop_aux_reason,intervene_bin,n_tokens_total,n_interventions,intervene_density,H_pre,runtime_sec,extra_tokens_due_to_intervention
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,baseline,TEMP,26,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,342,0,0.0,,20.512566089630127,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,baseline,TEMP,27,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,356,0,0.0,,20.213014841079712,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,baseline,TEMP,28,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,361,0,0.0,,20.86746621131897,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,baseline,TEMP,29,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.03957986831665,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,0,meta,gemma:7b,0,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.15807294845581,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,1,meta,gemma:7b,1,0,NONE,0,NONE,0,0,NONE,0,NONE,0,237,0,0.0,,20.15745711326599,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,2,meta,gemma:7b,2,0,NONE,0,NONE,0,0,NONE,0,NONE,0,317,0,0.0,,20.35139799118042,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,3,meta,gemma:7b,3,0,NONE,0,NONE,0,0,NONE,0,NONE,0,310,0,0.0,,20.320008993148804,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,4,meta,gemma:7b,4,0,NONE,0,NONE,0,0,NONE,1,EMPTY_CHUNK,0,90,0,0.0,,5.507831811904907,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,5,meta,gemma:7b,5,0,NONE,0,NONE,0,0,NONE,0,NONE,0,311,0,0.0,,20.32547378540039,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,6,meta,gemma:7b,6,0,NONE,0,NONE,0,0,NONE,0,NONE,0,279,0,0.0,,20.686295747756958,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,7,meta,gemma:7b,7,0,NONE,0,NONE,0,0,NONE,0,NONE,0,306,0,0.0,,20.82347297668457,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,8,meta,gemma:7b,8,0,NONE,0,NONE,0,0,NONE,0,NONE,0,346,0,0.0,,20.833067893981934,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,9,meta,gemma:7b,9,0,NONE,0,NONE,0,0,NONE,0,NONE,0,344,0,0.0,,20.0810387134552,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,10,meta,gemma:7b,10,0,NONE,0,NONE,0,0,NONE,0,NONE,0,381,0,0.0,,20.50013518333435,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,11,meta,gemma:7b,11,0,NONE,0,NONE,0,0,NONE,0,NONE,0,298,0,0.0,,20.07411813735962,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,12,meta,gemma:7b,12,0,NONE,0,NONE,0,0,NONE,0,NONE,0,349,0,0.0,,20.541040897369385,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,13,meta,gemma:7b,13,0,NONE,0,NONE,0,0,NONE,0,NONE,0,351,0,0.0,,20.091287851333618,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,14,meta,gemma:7b,14,0,NONE,0,NONE,0,0,NONE,0,NONE,0,338,0,0.0,,20.536489963531494,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,15,meta,gemma:7b,15,0,NONE,0,NONE,0,0,NONE,0,NONE,0,347,0,0.0,,20.157881021499634,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,16,meta,gemma:7b,16,0,NONE,0,NONE,0,0,NONE,0,NONE,0,254,0,0.0,,20.653167009353638,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,17,meta,gemma:7b,17,0,NONE,0,NONE,0,0,NONE,0,NONE,0,361,0,0.0,,20.57330083847046,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,18,meta,gemma:7b,18,0,NONE,0,NONE,0,0,NONE,0,NONE,0,336,0,0.0,,20.1289279460907,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,19,meta,gemma:7b,19,0,NONE,0,NONE,0,0,NONE,0,NONE,0,356,0,0.0,,20.570376873016357,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,20,meta,gemma:7b,20,0,NONE,0,NONE,0,0,NONE,0,NONE,0,350,0,0.0,,20.78536295890808,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,21,meta,gemma:7b,21,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.44843101501465,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,22,meta,gemma:7b,22,0,NONE,0,NONE,0,0,NONE,0,NONE,0,370,0,0.0,,20.147356033325195,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,23,meta,gemma:7b,23,0,NONE,0,NONE,0,0,NONE,0,NONE,0,328,0,0.0,,20.16041111946106,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,24,meta,gemma:7b,24,0,NONE,0,NONE,0,0,NONE,0,NONE,0,334,0,0.0,,20.347646951675415,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,25,meta,gemma:7b,25,0,NONE,0,NONE,0,0,NONE,0,NONE,0,356,0,0.0,,20.15254497528076,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,26,meta,gemma:7b,26,0,NONE,0,NONE,0,0,NONE,0,NONE,0,342,0,0.0,,20.449298858642578,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,27,meta,gemma:7b,27,0,NONE,0,NONE,0,0,NONE,0,NONE,0,356,0,0.0,,20.155220985412598,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,28,meta,gemma:7b,28,0,NONE,0,NONE,0,0,NONE,0,NONE,0,361,0,0.0,,20.952311754226685,0.0
vNEXT-OLLAMA-30-512-SENSITIVE-TUNE,controlled,TEMP,29,meta,gemma:7b,29,0,NONE,0,NONE,0,0,NONE,0,NONE,0,375,0,0.0,,20.147445917129517,0.0
